date,ticker,high,low,open,close
2025-01-15,NYSE:GWW,1116.99,1091.72,1101.95,1093.36
2025-01-16,NYSE:GWW,1116.59,1093.4,1098.7,1110.35
2025-01-17,NYSE:GWW,1127.6799,1093.425,1109.66,1113.6
2025-01-21,NYSE:GWW,1133.33,1112.45,1123.55,1121.51
2025-01-22,NYSE:GWW,1128.66,1117.01,1122.0,1122.93
2025-01-23,NYSE:GWW,1130.53,1118.77,1127.0,1121.41
2025-01-24,NYSE:GWW,1126.835,1115.83,1119.13,1121.57
2025-01-27,NYSE:GWW,1138.625,1113.85,1113.85,1132.42
2025-01-28,NYSE:GWW,1137.65,1119.35,1126.94,1131.28
2025-01-29,NYSE:GWW,1139.15,1110.465,1127.22,1114.01
2025-01-30,NYSE:GWW,1130.615,1118.43,1121.64,1126.07
2025-01-31,NYSE:GWW,1083.95,1030.01,1062.2,1062.67
2025-02-03,NYSE:GWW,1055.0,1030.66,1043.77,1046.74
2025-02-04,NYSE:GWW,1056.76,1040.4,1056.76,1042.59
2025-02-05,NYSE:GWW,1048.155,1021.76,1042.7,1042.92
2025-02-06,NYSE:GWW,1051.04,1036.67,1045.05,1045.32
2025-02-07,NYSE:GWW,1048.46,1031.51,1045.79,1035.8
2025-02-10,NYSE:GWW,1043.4,1030.03,1043.4,1038.47
2025-02-11,NYSE:GWW,1047.775,1033.18,1037.61,1046.36
2025-02-12,NYSE:GWW,1033.79,1025.68,1029.59,1027.55
2025-02-13,NYSE:GWW,1036.565,1024.4215,1030.75,1027.83
2025-02-14,NYSE:GWW,1036.38,1021.5403,1028.26,1027.73
2025-02-18,NYSE:GWW,1029.8,1011.71,1026.73,1022.64
2025-02-19,NYSE:GWW,1022.09,1008.51,1015.3,1021.04
2025-02-20,NYSE:GWW,1027.23,1012.89,1024.31,1024.3
2025-02-21,NYSE:GWW,1023.47,998.405,1023.47,1007.9
2025-02-24,NYSE:GWW,1009.37,998.02,1005.18,998.02
2025-02-25,NYSE:GWW,1009.49,990.8433,996.23,1003.56
2025-02-26,NYSE:GWW,1012.95,1004.395,1007.2,1008.08
2025-02-27,NYSE:GWW,1021.57,1007.95,1009.78,1010.92
2025-02-28,NYSE:GWW,1029.86,1006.66,1020.0,1021.21
2025-03-03,NYSE:GWW,1024.485,996.4,1021.0,999.5
2025-03-04,NYSE:GWW,1002.54,982.61,992.31,988.78
2025-03-05,NYSE:GWW,998.07,977.85,989.29,985.06
2025-03-06,NYSE:GWW,998.17,978.3,979.81,995.82
2025-03-07,NYSE:GWW,1013.33,990.745,991.41,1007.71
2025-03-10,NYSE:GWW,1031.2,1007.93,1009.24,1015.84
2025-03-11,NYSE:GWW,1009.095,979.78,1005.01,981.54
2025-03-12,NYSE:GWW,993.0,966.71,984.8,968.29
2025-03-13,NYSE:GWW,966.26,952.64,965.0,953.54
2025-03-14,NYSE:GWW,968.91,953.54,964.51,967.82
2025-03-17,NYSE:GWW,980.52,965.03,965.03,977.41
2025-03-18,NYSE:GWW,978.97,966.21,973.34,974.77
2025-03-19,NYSE:GWW,985.66,968.78,973.55,983.59
2025-03-20,NYSE:GWW,984.36,971.02,974.95,973.66
2025-03-21,NYSE:GWW,973.895,962.0,966.84,973.09
2025-03-24,NYSE:GWW,993.03,981.5,981.5,991.59
2025-03-25,NYSE:GWW,999.925,981.64,993.1,990.2
2025-03-26,NYSE:GWW,999.54,986.94,992.66,988.19
2025-03-27,NYSE:GWW,991.7,979.99,991.7,987.24
2025-03-28,NYSE:GWW,986.97,968.12,986.97,975.03
2025-03-31,NYSE:GWW,993.32,968.28,970.1,987.83
2025-04-01,NYSE:GWW,996.28,976.73,981.26,994.06
2025-04-02,NYSE:GWW,1006.7,982.64,984.86,1004.92
2025-04-03,NYSE:GWW,977.6,955.01,955.89,973.41
2025-04-04,NYSE:GWW,975.1,939.455,959.7,942.43
2025-04-07,NYSE:GWW,953.515,893.99,924.57,923.85
2025-04-08,NYSE:GWW,956.8,909.09,945.0,919.93
2025-04-09,NYSE:GWW,980.01,902.44,910.75,965.37
2025-04-10,NYSE:GWW,967.7301,930.05,964.89,960.69
2025-04-11,NYSE:GWW,999.09,956.865,959.03,994.0
2025-04-14,NYSE:GWW,1005.52,980.125,994.0,1000.2
2025-04-15,NYSE:GWW,1004.03,992.79,998.74,999.73
2025-04-16,NYSE:GWW,1009.075,978.66,991.39,985.33
2025-04-17,NYSE:GWW,1013.49,987.48,989.89,1002.69
2025-04-21,NYSE:GWW,998.03,968.105,998.03,978.78
2025-04-22,NYSE:GWW,999.62,985.0,985.0,998.85
2025-04-23,NYSE:GWW,1017.96,989.36,1010.5,992.32
2025-04-24,NYSE:GWW,1021.335,982.86,996.46,1019.15
2025-04-25,NYSE:GWW,1022.33,1005.55,1022.33,1013.87
2025-04-28,NYSE:GWW,1028.07,1004.715,1018.41,1011.41
2025-04-29,NYSE:GWW,1015.44,1004.89,1004.89,1012.71
2025-04-30,NYSE:GWW,1026.405,998.325,1013.38,1024.31
2025-05-01,NYSE:GWW,1082.95,1025.97,1045.72,1053.43
2025-05-02,NYSE:GWW,1074.6599,1057.33,1057.33,1068.0
2025-05-05,NYSE:GWW,1076.21,1061.3,1061.3,1065.48
2025-05-06,NYSE:GWW,1060.7899,1040.65,1053.0,1041.87
2025-05-07,NYSE:GWW,1051.72,1039.6,1044.67,1043.74
2025-05-08,NYSE:GWW,1059.51,1044.02,1050.89,1045.89
2025-05-09,NYSE:GWW,1048.49,1030.08,1048.49,1037.06
2025-05-12,NYSE:GWW,1073.405,1046.42,1060.44,1067.45
2025-05-13,NYSE:GWW,1075.15,1063.45,1069.98,1066.37
2025-05-14,NYSE:GWW,1078.65,1061.96,1067.49,1069.81
2025-05-15,NYSE:GWW,1088.25,1069.99,1069.99,1084.51
2025-05-16,NYSE:GWW,1102.84,1086.035,1086.98,1101.66
2025-05-19,NYSE:GWW,1103.69,1092.81,1092.81,1100.41
2025-05-20,NYSE:GWW,1102.005,1088.24,1095.44,1091.53
2025-05-21,NYSE:GWW,1090.99,1078.2502,1080.05,1081.38
2025-05-22,NYSE:GWW,1084.97,1071.93,1081.78,1078.14
2025-05-23,NYSE:GWW,1077.75,1067.11,1069.4,1071.88
2025-05-27,NYSE:GWW,1091.24,1075.21,1082.8,1089.81
2025-05-28,NYSE:GWW,1094.825,1079.75,1092.95,1081.06
2025-05-29,NYSE:GWW,1087.14,1075.815,1081.93,1085.74
2025-05-30,NYSE:GWW,1092.41,1081.36,1086.87,1087.56
2025-06-02,NYSE:GWW,1089.73,1062.08,1079.6,1074.44
2025-06-03,NYSE:GWW,1089.2,1072.9501,1074.98,1088.04
2025-06-04,NYSE:GWW,1090.845,1075.96,1088.03,1075.96
2025-06-05,NYSE:GWW,1086.26,1072.4,1077.65,1085.52
2025-06-06,NYSE:GWW,1097.85,1089.13,1097.85,1094.37
2025-06-09,NYSE:GWW,1100.0,1077.33,1100.0,1078.36
2025-06-10,NYSE:GWW,1088.115,1072.0,1083.01,1085.34
2025-06-11,NYSE:GWW,1083.27,1073.66,1083.27,1078.63
2025-06-12,NYSE:GWW,1082.885,1070.11,1073.21,1081.55
2025-06-13,NYSE:GWW,1079.53,1061.96,1074.0,1064.23
2025-06-16,NYSE:GWW,1077.6375,1063.57,1073.54,1071.8
2025-06-17,NYSE:GWW,1076.64,1042.99,1069.2,1045.46
2025-06-18,NYSE:GWW,1051.2,1042.41,1048.21,1042.67
2025-06-20,NYSE:GWW,1052.13,1030.59,1049.95,1037.22
2025-01-15,NYSE:EBR,5.87,5.71,5.84,5.87
2025-01-16,NYSE:EBR,5.85,5.7,5.85,5.72
2025-01-17,NYSE:EBR,5.9,5.705,5.74,5.79
2025-01-21,NYSE:EBR,5.89,5.82,5.87,5.87
2025-01-22,NYSE:EBR,6.025,5.885,5.91,5.92
2025-01-23,NYSE:EBR,6.0,5.88,5.91,5.92
2025-01-24,NYSE:EBR,6.005,5.92,5.96,5.92
2025-01-27,NYSE:EBR,6.18,5.99,6.09,6.18
2025-01-28,NYSE:EBR,6.19,6.11,6.18,6.13
2025-01-29,NYSE:EBR,6.16,6.04,6.11,6.06
2025-01-30,NYSE:EBR,6.26,6.08,6.08,6.23
2025-01-31,NYSE:EBR,6.315,6.18,6.31,6.19
2025-02-03,NYSE:EBR,6.375,6.19,6.23,6.3
2025-02-04,NYSE:EBR,6.32,6.215,6.26,6.29
2025-02-05,NYSE:EBR,6.265,6.165,6.18,6.2
2025-02-06,NYSE:EBR,6.245,6.15,6.23,6.18
2025-02-07,NYSE:EBR,6.19,6.02,6.19,6.03
2025-02-10,NYSE:EBR,6.1793,6.085,6.1,6.14
2025-02-11,NYSE:EBR,6.29,6.1701,6.24,6.27
2025-02-12,NYSE:EBR,6.3,6.1508,6.19,6.26
2025-02-13,NYSE:EBR,6.33,6.22,6.25,6.32
2025-02-14,NYSE:EBR,6.635,6.475,6.5,6.58
2025-02-18,NYSE:EBR,6.83,6.69,6.78,6.7
2025-02-19,NYSE:EBR,6.71,6.61,6.65,6.63
2025-02-20,NYSE:EBR,6.66,6.58,6.66,6.63
2025-02-21,NYSE:EBR,6.63,6.54,6.6,6.59
2025-02-24,NYSE:EBR,6.62,6.44,6.61,6.48
2025-02-25,NYSE:EBR,6.61,6.52,6.52,6.57
2025-02-26,NYSE:EBR,6.53,6.41,6.48,6.46
2025-02-27,NYSE:EBR,6.46,6.385,6.44,6.4
2025-02-28,NYSE:EBR,6.795,6.5,6.75,6.52
2025-03-03,NYSE:EBR,6.6203,6.5047,6.54,6.53
2025-03-04,NYSE:EBR,6.53,6.375,6.53,6.46
2025-03-05,NYSE:EBR,6.655,6.45,6.48,6.61
2025-03-06,NYSE:EBR,6.87,6.695,6.7,6.72
2025-03-07,NYSE:EBR,6.775,6.66,6.68,6.72
2025-03-10,NYSE:EBR,6.78,6.63,6.69,6.66
2025-03-11,NYSE:EBR,6.74,6.595,6.67,6.73
2025-03-12,NYSE:EBR,6.77,6.65,6.69,6.73
2025-03-13,NYSE:EBR,6.925,6.66,6.67,6.85
2025-03-14,NYSE:EBR,7.075,6.82,6.84,7.03
2025-03-17,NYSE:EBR,7.17,7.01,7.08,7.17
2025-03-18,NYSE:EBR,7.215,7.06,7.13,7.16
2025-03-19,NYSE:EBR,7.43,7.2,7.2,7.4
2025-03-20,NYSE:EBR,7.49,7.335,7.43,7.41
2025-03-21,NYSE:EBR,7.37,7.27,7.29,7.32
2025-03-24,NYSE:EBR,7.3,7.2,7.22,7.21
2025-03-25,NYSE:EBR,7.45,7.28,7.28,7.33
2025-03-26,NYSE:EBR,7.33,7.195,7.31,7.29
2025-03-27,NYSE:EBR,7.305,7.16,7.25,7.26
2025-03-28,NYSE:EBR,7.2,7.09,7.2,7.14
2025-03-31,NYSE:EBR,7.165,7.075,7.12,7.1
2025-04-01,NYSE:EBR,7.23,7.08,7.1,7.18
2025-04-02,NYSE:EBR,7.22,7.065,7.22,7.12
2025-04-03,NYSE:EBR,7.45,7.275,7.35,7.33
2025-04-04,NYSE:EBR,7.08,6.925,7.01,6.96
2025-04-07,NYSE:EBR,7.045,6.71,6.75,6.86
2025-04-08,NYSE:EBR,7.05,6.76,7.04,6.8
2025-04-09,NYSE:EBR,7.155,6.69,6.74,7.13
2025-04-10,NYSE:EBR,7.08,6.865,6.98,7.03
2025-04-11,NYSE:EBR,7.11,6.97,7.05,7.11
2025-04-14,NYSE:EBR,7.22,7.09,7.12,7.21
2025-04-15,NYSE:EBR,7.21,7.105,7.21,7.14
2025-04-16,NYSE:EBR,7.105,7.0,7.06,7.02
2025-04-17,NYSE:EBR,7.3199,7.01,7.03,7.23
2025-04-21,NYSE:EBR,7.2781,7.17,7.23,7.25
2025-04-22,NYSE:EBR,7.415,7.265,7.3,7.39
2025-04-23,NYSE:EBR,7.55,7.435,7.5,7.46
2025-04-24,NYSE:EBR,7.75,7.56,7.63,7.71
2025-04-25,NYSE:EBR,7.76,7.595,7.73,7.62
2025-04-28,NYSE:EBR,7.765,7.63,7.71,7.69
2025-04-29,NYSE:EBR,7.81,7.725,7.75,7.75
2025-04-30,NYSE:EBR,7.75,7.61,7.65,7.7
2025-05-01,NYSE:EBR,7.74,7.62,7.74,7.65
2025-05-02,NYSE:EBR,7.8,7.62,7.75,7.69
2025-05-05,NYSE:EBR,7.775,7.555,7.74,7.59
2025-05-06,NYSE:EBR,7.6,7.4818,7.55,7.55
2025-05-07,NYSE:EBR,7.51,7.42,7.49,7.46
2025-05-08,NYSE:EBR,7.78,7.56,7.58,7.65
2025-05-09,NYSE:EBR,7.775,7.66,7.68,7.68
2025-05-12,NYSE:EBR,7.57,7.465,7.54,7.53
2025-05-13,NYSE:EBR,7.78,7.63,7.63,7.71
2025-05-14,NYSE:EBR,7.74,7.62,7.7,7.67
2025-05-15,NYSE:EBR,7.465,7.31,7.31,7.34
2025-05-16,NYSE:EBR,7.38,7.18,7.24,7.35
2025-05-19,NYSE:EBR,7.5161,7.295,7.32,7.47
2025-05-20,NYSE:EBR,7.41,7.34,7.4,7.37
2025-05-21,NYSE:EBR,7.34,7.2201,7.34,7.28
2025-05-22,NYSE:EBR,7.55,7.275,7.3,7.35
2025-05-23,NYSE:EBR,7.4,7.13,7.15,7.4
2025-05-27,NYSE:EBR,7.5275,7.44,7.44,7.47
2025-05-28,NYSE:EBR,7.36,7.28,7.33,7.31
2025-05-29,NYSE:EBR,7.45,7.305,7.325,7.37
2025-05-30,NYSE:EBR,7.43,7.315,7.43,7.33
2025-06-02,NYSE:EBR,7.38,7.26,7.37,7.3
2025-06-03,NYSE:EBR,7.45,7.285,7.33,7.4
2025-06-04,NYSE:EBR,7.485,7.31,7.44,7.31
2025-06-05,NYSE:EBR,7.4961,7.39,7.39,7.41
2025-06-06,NYSE:EBR,7.44,7.33,7.44,7.39
2025-06-09,NYSE:EBR,7.4,7.2246,7.36,7.35
2025-06-10,NYSE:EBR,7.53,7.4,7.44,7.42
2025-06-11,NYSE:EBR,7.51,7.3599,7.38,7.45
2025-06-12,NYSE:EBR,7.5,7.42,7.42,7.46
2025-06-13,NYSE:EBR,7.47,7.355,7.39,7.46
2025-06-16,NYSE:EBR,7.69,7.51,7.51,7.63
2025-06-17,NYSE:EBR,7.65,7.535,7.65,7.56
2025-06-18,NYSE:EBR,7.54,7.38,7.54,7.4
2025-06-20,NYSE:EBR,7.36,7.205,7.36,7.22
2025-01-15,NYSE:ERJ,38.91,38.135,38.86,38.49
2025-01-16,NYSE:ERJ,39.73,38.95,39.07,39.73
2025-01-17,NYSE:ERJ,39.95,39.2301,39.73,39.38
2025-01-21,NYSE:ERJ,41.67,40.315,40.315,41.52
2025-01-22,NYSE:ERJ,41.9,40.97,41.73,41.28
2025-01-23,NYSE:ERJ,41.89,41.33,41.75,41.5
2025-01-24,NYSE:ERJ,41.64,40.93,41.4,41.19
2025-01-27,NYSE:ERJ,41.09,39.84,40.59,40.3
2025-01-28,NYSE:ERJ,40.8,40.1267,40.64,40.49
2025-01-29,NYSE:ERJ,40.845,40.11,40.4,40.33
2025-01-30,NYSE:ERJ,41.135,40.185,40.28,40.96
2025-01-31,NYSE:ERJ,41.45,40.825,41.21,40.97
2025-02-03,NYSE:ERJ,40.94,39.27,39.75,40.71
2025-02-04,NYSE:ERJ,41.13,39.72,40.5,39.85
2025-02-05,NYSE:ERJ,46.1,43.07,43.31,45.76
2025-02-06,NYSE:ERJ,45.21,44.13,44.86,44.65
2025-02-07,NYSE:ERJ,45.09,42.825,44.83,43.01
2025-02-10,NYSE:ERJ,43.07,42.04,43.01,42.07
2025-02-11,NYSE:ERJ,42.15,41.39,42.0,41.79
2025-02-12,NYSE:ERJ,41.56,41.02,41.16,41.43
2025-02-13,NYSE:ERJ,42.16,41.02,41.06,42.16
2025-02-14,NYSE:ERJ,42.7,42.08,42.31,42.21
2025-02-18,NYSE:ERJ,42.735,41.9468,42.25,42.59
2025-02-19,NYSE:ERJ,42.9682,42.27,42.48,42.75
2025-02-20,NYSE:ERJ,43.2481,42.71,42.74,43.08
2025-02-21,NYSE:ERJ,42.91,40.99,42.81,41.24
2025-02-24,NYSE:ERJ,41.68,40.33,41.43,41.53
2025-02-25,NYSE:ERJ,43.48,41.95,43.29,42.16
2025-02-26,NYSE:ERJ,43.33,42.23,42.75,42.89
2025-02-27,NYSE:ERJ,48.4,43.4705,43.5,47.5
2025-02-28,NYSE:ERJ,47.7,46.5432,46.74,47.65
2025-03-03,NYSE:ERJ,52.0,48.31,48.4,49.95
2025-03-04,NYSE:ERJ,50.43,48.3,49.46,49.88
2025-03-05,NYSE:ERJ,52.92,49.99,49.99,52.88
2025-03-06,NYSE:ERJ,53.19,51.4501,52.5,51.85
2025-03-07,NYSE:ERJ,51.73,50.46,51.13,51.02
2025-03-10,NYSE:ERJ,51.73,50.7,50.74,51.0
2025-03-11,NYSE:ERJ,51.095,49.94,50.36,50.59
2025-03-12,NYSE:ERJ,51.06,49.9302,50.25,50.6
2025-03-13,NYSE:ERJ,51.44,50.13,50.55,51.0
2025-03-14,NYSE:ERJ,53.4,51.45,51.81,52.33
2025-03-17,NYSE:ERJ,55.15,52.55,52.77,54.62
2025-03-18,NYSE:ERJ,55.32,54.34,54.97,55.2
2025-03-19,NYSE:ERJ,56.61,55.37,55.37,56.4
2025-03-20,NYSE:ERJ,55.8305,51.38,55.17,52.5
2025-03-21,NYSE:ERJ,53.25,51.26,51.555,52.64
2025-03-24,NYSE:ERJ,51.255,49.07,51.08,49.49
2025-03-25,NYSE:ERJ,50.105,48.8,49.45,48.89
2025-03-26,NYSE:ERJ,48.96,48.05,48.89,48.5
2025-03-27,NYSE:ERJ,48.9121,47.465,48.37,47.48
2025-03-28,NYSE:ERJ,47.57,45.95,47.3,46.21
2025-03-31,NYSE:ERJ,46.37,44.45,45.32,46.2
2025-04-01,NYSE:ERJ,46.56,44.96,45.22,46.34
2025-04-02,NYSE:ERJ,46.37,45.6216,45.98,45.83
2025-04-03,NYSE:ERJ,48.5,44.99,45.96,45.17
2025-04-04,NYSE:ERJ,43.17,41.12,43.0,41.7
2025-04-07,NYSE:ERJ,42.3,39.43,39.86,40.69
2025-04-08,NYSE:ERJ,42.265,40.1,41.86,40.42
2025-04-09,NYSE:ERJ,43.7,38.778,39.69,43.1
2025-04-10,NYSE:ERJ,42.24,40.705,42.11,41.04
2025-04-11,NYSE:ERJ,42.0,40.58,41.39,41.31
2025-04-14,NYSE:ERJ,43.4851,42.49,42.95,43.09
2025-04-15,NYSE:ERJ,44.72,43.7,43.81,44.12
2025-04-16,NYSE:ERJ,43.66,42.39,43.57,42.56
2025-04-17,NYSE:ERJ,43.89,42.5,42.59,43.56
2025-04-21,NYSE:ERJ,43.67,41.91,43.52,42.08
2025-04-22,NYSE:ERJ,43.13,41.9,42.75,42.71
2025-04-23,NYSE:ERJ,44.81,44.1,44.3,44.25
2025-04-24,NYSE:ERJ,44.9999,43.94,44.44,44.59
2025-04-25,NYSE:ERJ,45.0,44.26,44.66,44.79
2025-04-28,NYSE:ERJ,45.92,44.71,44.8,45.38
2025-04-29,NYSE:ERJ,45.75,44.9,45.175,45.59
2025-04-30,NYSE:ERJ,46.046,44.605,44.97,45.94
2025-05-01,NYSE:ERJ,46.39,45.39,45.92,45.79
2025-05-02,NYSE:ERJ,47.25,46.41,46.54,46.72
2025-05-05,NYSE:ERJ,47.27,46.16,46.96,46.57
2025-05-06,NYSE:ERJ,46.71,43.8,44.42,46.46
2025-05-07,NYSE:ERJ,47.44,46.215,46.32,46.97
2025-05-08,NYSE:ERJ,50.01,47.63,48.16,49.49
2025-05-09,NYSE:ERJ,49.74,47.67,49.315,48.21
2025-05-12,NYSE:ERJ,48.86,46.85,47.7,48.05
2025-05-13,NYSE:ERJ,49.6,48.555,48.59,49.4
2025-05-14,NYSE:ERJ,50.4504,49.35,49.74,49.68
2025-05-15,NYSE:ERJ,49.84,49.01,49.6,49.39
2025-05-16,NYSE:ERJ,49.32,47.95,48.69,48.81
2025-05-19,NYSE:ERJ,50.138,48.62,48.62,49.98
2025-05-20,NYSE:ERJ,49.64,48.37,49.61,48.68
2025-05-21,NYSE:ERJ,48.715,47.55,48.5,47.79
2025-05-22,NYSE:ERJ,47.855,47.31,47.73,47.41
2025-05-23,NYSE:ERJ,47.57,46.14,46.57,47.49
2025-05-27,NYSE:ERJ,48.63,47.7829,47.91,48.58
2025-05-28,NYSE:ERJ,48.425,46.71,48.19,46.88
2025-05-29,NYSE:ERJ,47.37,46.37,47.37,46.88
2025-05-30,NYSE:ERJ,46.625,45.2,46.6,45.99
2025-06-02,NYSE:ERJ,46.61,45.9,46.52,46.07
2025-06-03,NYSE:ERJ,46.85,45.96,46.39,45.96
2025-06-04,NYSE:ERJ,48.8,47.05,47.05,47.84
2025-06-05,NYSE:ERJ,48.32,47.25,47.84,47.68
2025-06-06,NYSE:ERJ,47.775,46.26,47.76,46.51
2025-06-09,NYSE:ERJ,48.8191,47.06,47.31,48.37
2025-06-10,NYSE:ERJ,48.49,47.285,48.36,47.39
2025-06-11,NYSE:ERJ,47.955,46.64,47.52,47.82
2025-06-12,NYSE:ERJ,49.9,47.48,47.57,49.79
2025-06-13,NYSE:ERJ,49.67,47.89,49.12,48.29
2025-06-16,NYSE:ERJ,51.9234,49.43,50.0,51.04
2025-06-17,NYSE:ERJ,51.22,50.16,50.31,51.08
2025-06-18,NYSE:ERJ,53.82,52.4,52.5,53.15
2025-06-20,NYSE:ERJ,53.92,52.3001,53.74,52.49
2025-01-15,NYSE:UGP,2.77,2.67,2.7,2.77
2025-01-16,NYSE:UGP,2.73,2.64,2.73,2.69
2025-01-17,NYSE:UGP,2.72,2.65,2.69,2.67
2025-01-21,NYSE:UGP,2.74,2.685,2.71,2.72
2025-01-22,NYSE:UGP,2.82,2.73,2.73,2.79
2025-01-23,NYSE:UGP,2.82,2.75,2.81,2.78
2025-01-24,NYSE:UGP,2.78,2.74,2.77,2.75
2025-01-27,NYSE:UGP,2.87,2.79,2.84,2.87
2025-01-28,NYSE:UGP,2.865,2.8,2.85,2.82
2025-01-29,NYSE:UGP,2.8799,2.81,2.84,2.83
2025-01-30,NYSE:UGP,2.95,2.84,2.84,2.93
2025-01-31,NYSE:UGP,2.97,2.835,2.97,2.84
2025-02-03,NYSE:UGP,2.9,2.7861,2.8,2.9
2025-02-04,NYSE:UGP,2.89,2.81,2.87,2.88
2025-02-05,NYSE:UGP,2.84,2.78,2.83,2.8
2025-02-06,NYSE:UGP,2.8552,2.775,2.81,2.85
2025-02-07,NYSE:UGP,2.87,2.76,2.87,2.78
2025-02-10,NYSE:UGP,2.91,2.845,2.86,2.88
2025-02-11,NYSE:UGP,2.975,2.9,2.97,2.94
2025-02-12,NYSE:UGP,2.9,2.805,2.9,2.86
2025-02-13,NYSE:UGP,2.905,2.8549,2.88,2.87
2025-02-14,NYSE:UGP,3.055,2.93,2.93,3.04
2025-02-18,NYSE:UGP,3.08,2.99,3.02,3.03
2025-02-19,NYSE:UGP,3.035,2.935,3.0,2.94
2025-02-20,NYSE:UGP,2.97,2.89,2.95,2.89
2025-02-21,NYSE:UGP,2.905,2.85,2.89,2.85
2025-02-24,NYSE:UGP,2.925,2.82,2.9,2.83
2025-02-25,NYSE:UGP,2.93,2.87,2.87,2.89
2025-02-26,NYSE:UGP,2.89,2.81,2.87,2.82
2025-02-27,NYSE:UGP,2.965,2.89,2.92,2.94
2025-02-28,NYSE:UGP,2.92,2.81,2.89,2.86
2025-03-03,NYSE:UGP,2.91,2.83,2.88,2.84
2025-03-04,NYSE:UGP,2.85,2.73,2.83,2.83
2025-03-05,NYSE:UGP,2.905,2.805,2.87,2.83
2025-03-06,NYSE:UGP,2.845,2.765,2.8,2.81
2025-03-07,NYSE:UGP,2.88,2.81,2.81,2.86
2025-03-10,NYSE:UGP,2.77,2.69,2.75,2.73
2025-03-11,NYSE:UGP,2.7,2.64,2.7,2.68
2025-03-12,NYSE:UGP,2.76,2.65,2.65,2.73
2025-03-13,NYSE:UGP,2.84,2.695,2.7,2.84
2025-03-14,NYSE:UGP,3.04,2.885,2.9,3.03
2025-03-17,NYSE:UGP,3.16,3.035,3.07,3.13
2025-03-18,NYSE:UGP,3.15,3.08,3.14,3.11
2025-03-19,NYSE:UGP,3.16,3.1,3.13,3.14
2025-03-20,NYSE:UGP,3.215,3.13,3.17,3.2
2025-03-21,NYSE:UGP,3.19,3.13,3.16,3.17
2025-03-24,NYSE:UGP,3.13,3.08,3.13,3.1
2025-03-25,NYSE:UGP,3.25,3.1318,3.14,3.17
2025-03-26,NYSE:UGP,3.2,3.14,3.17,3.16
2025-03-27,NYSE:UGP,3.18,3.1,3.14,3.11
2025-03-28,NYSE:UGP,3.13,3.06,3.1,3.11
2025-03-31,NYSE:UGP,3.11,3.06,3.1,3.08
2025-04-01,NYSE:UGP,3.13,3.045,3.08,3.1
2025-04-02,NYSE:UGP,3.135,3.07,3.12,3.1
2025-04-03,NYSE:UGP,3.22,3.14,3.19,3.18
2025-04-04,NYSE:UGP,3.015,2.915,3.01,2.95
2025-04-07,NYSE:UGP,2.995,2.8,2.81,2.87
2025-04-08,NYSE:UGP,2.95,2.72,2.93,2.76
2025-04-09,NYSE:UGP,2.94,2.705,2.72,2.9
2025-04-10,NYSE:UGP,2.87,2.78,2.815,2.85
2025-04-11,NYSE:UGP,2.925,2.8335,2.88,2.9
2025-04-14,NYSE:UGP,2.94,2.84,2.94,2.89
2025-04-15,NYSE:UGP,2.9299,2.83,2.89,2.86
2025-04-16,NYSE:UGP,2.905,2.835,2.86,2.88
2025-04-17,NYSE:UGP,2.99,2.845,2.87,2.97
2025-04-21,NYSE:UGP,2.985,2.92,2.98,2.95
2025-04-22,NYSE:UGP,3.005,2.915,2.94,2.99
2025-04-23,NYSE:UGP,3.1,3.045,3.06,3.07
2025-04-24,NYSE:UGP,3.19,3.08,3.11,3.16
2025-04-25,NYSE:UGP,3.21,3.14,3.16,3.2
2025-04-28,NYSE:UGP,3.2601,3.18,3.22,3.22
2025-04-29,NYSE:UGP,3.25,3.185,3.23,3.2
2025-04-30,NYSE:UGP,3.21,3.13,3.19,3.15
2025-05-01,NYSE:UGP,3.14,3.07,3.12,3.11
2025-05-02,NYSE:UGP,3.2,3.1341,3.2,3.14
2025-05-05,NYSE:UGP,3.13,3.025,3.13,3.03
