date,ticker,high,low,open,close
2025-04-15,NYSE:ITUB,5.61,5.53,5.57,5.59
2025-04-16,NYSE:ITUB,5.6399,5.54,5.57,5.59
2025-04-17,NYSE:ITUB,5.68,5.53,5.53,5.66
2025-04-21,NYSE:ITUB,5.71,5.62,5.68,5.69
2025-04-22,NYSE:ITUB,5.89,5.7,5.7,5.85
2025-04-23,NYSE:ITUB,6.02,5.935,5.94,5.98
2025-04-24,NYSE:ITUB,6.15,6.0145,6.09,6.14
2025-04-25,NYSE:ITUB,6.16,6.085,6.12,6.14
2025-04-28,NYSE:ITUB,6.23,6.13,6.15,6.21
2025-04-29,NYSE:ITUB,6.32,6.2,6.22,6.31
2025-04-30,NYSE:ITUB,6.32,6.22,6.26,6.31
2025-05-01,NYSE:ITUB,6.305,6.215,6.295,6.29
2025-05-02,NYSE:ITUB,6.37,6.155,6.35,6.2
2025-05-05,NYSE:ITUB,6.27,6.13,6.27,6.15
2025-05-06,NYSE:ITUB,6.13,6.05,6.07,6.11
2025-05-07,NYSE:ITUB,6.145,6.07,6.1,6.1
2025-05-08,NYSE:ITUB,6.35,6.22,6.25,6.22
2025-05-09,NYSE:ITUB,6.62,6.4,6.4,6.61
2025-05-12,NYSE:ITUB,6.55,6.39,6.52,6.45
2025-05-13,NYSE:ITUB,6.64,6.49,6.53,6.62
2025-05-14,NYSE:ITUB,6.66,6.595,6.63,6.64
2025-05-15,NYSE:ITUB,6.7,6.57,6.67,6.64
2025-05-16,NYSE:ITUB,6.73,6.57,6.61,6.72
2025-05-19,NYSE:ITUB,6.85,6.72,6.73,6.81
2025-05-20,NYSE:ITUB,6.7999,6.67,6.78,6.76
2025-05-21,NYSE:ITUB,6.74,6.59,6.73,6.65
2025-05-22,NYSE:ITUB,6.74,6.585,6.63,6.61
2025-05-23,NYSE:ITUB,6.68,6.39,6.42,6.65
2025-05-27,NYSE:ITUB,6.84,6.7,6.74,6.73
2025-05-28,NYSE:ITUB,6.72,6.62,6.67,6.64
2025-05-29,NYSE:ITUB,6.69,6.6023,6.68,6.63
2025-05-30,NYSE:ITUB,6.62,6.5,6.58,6.59
2025-06-02,NYSE:ITUB,6.62,6.51,6.61,6.54
2025-06-03,NYSE:ITUB,6.6,6.5,6.54,6.59
2025-06-04,NYSE:ITUB,6.64,6.52,6.62,6.53
2025-06-05,NYSE:ITUB,6.61,6.52,6.59,6.52
2025-06-06,NYSE:ITUB,6.59,6.505,6.55,6.56
2025-06-09,NYSE:ITUB,6.59,6.43,6.52,6.56
2025-06-10,NYSE:ITUB,6.645,6.52,6.58,6.54
2025-06-11,NYSE:ITUB,6.63,6.44,6.48,6.58
2025-06-12,NYSE:ITUB,6.66,6.575,6.58,6.61
2025-06-13,NYSE:ITUB,6.57,6.46,6.48,6.56
2025-06-16,NYSE:ITUB,6.77,6.665,6.67,6.74
2025-06-17,NYSE:ITUB,6.78,6.72,6.72,6.74
2025-06-18,NYSE:ITUB,6.77,6.68,6.75,6.68
2025-06-20,NYSE:ITUB,6.71,6.61,6.69,6.63
2025-01-15,NYSE:REZI,23.34,22.69,23.0,22.93
2025-01-16,NYSE:REZI,23.15,22.73,22.79,23.02
2025-01-17,NYSE:REZI,23.44,22.82,23.34,22.96
2025-01-21,NYSE:REZI,23.205,22.84,23.17,23.09
2025-01-22,NYSE:REZI,23.35,23.04,23.07,23.19
2025-01-23,NYSE:REZI,23.78,22.99,23.03,23.77
2025-01-24,NYSE:REZI,23.67,23.13,23.57,23.16
2025-01-27,NYSE:REZI,23.32,22.69,22.93,22.82
2025-01-28,NYSE:REZI,22.9376,22.49,22.76,22.84
2025-01-29,NYSE:REZI,22.89,22.495,22.69,22.67
2025-01-30,NYSE:REZI,23.36,22.79,22.98,22.99
2025-01-31,NYSE:REZI,23.01,22.34,22.89,22.52
2025-02-03,NYSE:REZI,22.2194,21.465,21.92,21.86
2025-02-04,NYSE:REZI,22.05,21.7,21.88,21.86
2025-02-05,NYSE:REZI,22.045,21.725,22.03,21.85
2025-02-06,NYSE:REZI,22.09,21.78,21.86,22.01
2025-02-07,NYSE:REZI,22.11,21.52,21.9,21.57
2025-02-10,NYSE:REZI,21.79,21.495,21.65,21.69
2025-02-11,NYSE:REZI,22.31,21.48,21.48,22.1
2025-02-12,NYSE:REZI,21.62,21.12,21.58,21.34
2025-02-13,NYSE:REZI,22.04,21.38,21.44,21.95
2025-02-14,NYSE:REZI,22.1246,21.82,22.0,21.89
2025-02-18,NYSE:REZI,21.98,21.65,21.85,21.9
2025-02-19,NYSE:REZI,21.91,21.4,21.59,21.86
2025-02-20,NYSE:REZI,21.99,21.305,21.79,21.43
2025-02-21,NYSE:REZI,21.7421,19.34,21.59,19.45
2025-02-24,NYSE:REZI,19.72,19.22,19.57,19.5
2025-02-25,NYSE:REZI,19.58,18.92,19.48,19.08
2025-02-26,NYSE:REZI,19.66,19.04,19.15,19.11
2025-02-27,NYSE:REZI,19.117,18.63,19.0,18.71
2025-02-28,NYSE:REZI,19.22,18.63,18.63,19.21
2025-03-03,NYSE:REZI,20.2,18.555,19.78,18.59
2025-03-04,NYSE:REZI,18.27,17.56,18.16,17.6
2025-03-05,NYSE:REZI,18.515,17.61,17.81,18.44
2025-03-06,NYSE:REZI,18.66,18.105,18.25,18.45
2025-03-07,NYSE:REZI,18.58,18.03,18.32,18.43
2025-03-10,NYSE:REZI,18.2,17.27,17.97,17.59
2025-03-11,NYSE:REZI,18.12,17.575,17.64,17.76
2025-03-12,NYSE:REZI,17.96,17.25,17.9,17.31
2025-03-13,NYSE:REZI,17.54,16.88,17.26,16.92
2025-03-14,NYSE:REZI,17.6,17.04,17.11,17.44
2025-03-17,NYSE:REZI,17.84,17.42,17.42,17.69
2025-03-18,NYSE:REZI,17.72,17.28,17.49,17.43
2025-03-19,NYSE:REZI,18.15,17.45,17.48,18.09
2025-03-20,NYSE:REZI,18.323409,17.69,17.72,18.1
2025-03-21,NYSE:REZI,17.9,17.6,17.77,17.88
2025-03-24,NYSE:REZI,18.53,18.1605,18.34,18.46
2025-03-25,NYSE:REZI,18.895,18.362,18.42,18.47
2025-03-26,NYSE:REZI,18.71,18.275,18.47,18.41
2025-03-27,NYSE:REZI,18.59,18.175,18.48,18.51
2025-03-28,NYSE:REZI,18.545,17.59,18.51,17.82
2025-03-31,NYSE:REZI,17.825,17.3,17.46,17.7
2025-04-01,NYSE:REZI,17.96,17.46,17.65,17.88
2025-04-02,NYSE:REZI,18.66,17.56,17.56,18.62
2025-04-03,NYSE:REZI,17.62,16.39,17.61,16.43
2025-04-04,NYSE:REZI,15.78,14.77,15.59,15.62
2025-04-07,NYSE:REZI,16.47,14.71,15.02,15.67
2025-04-08,NYSE:REZI,16.14,14.415,16.06,14.69
2025-04-09,NYSE:REZI,16.32,14.18,14.41,16.2
2025-04-10,NYSE:REZI,15.86,15.01,15.55,15.58
2025-04-11,NYSE:REZI,15.6,15.02,15.45,15.51
2025-04-14,NYSE:REZI,15.9,15.26,15.9,15.46
2025-04-15,NYSE:REZI,15.775,15.31,15.44,15.52
2025-04-16,NYSE:REZI,15.485,14.97,15.32,15.24
2025-04-17,NYSE:REZI,15.88,15.265,15.29,15.77
2025-04-21,NYSE:REZI,15.72,15.11,15.47,15.67
2025-04-22,NYSE:REZI,15.635,14.8213,15.26,15.16
2025-04-23,NYSE:REZI,16.21,15.36,15.77,15.42
2025-04-24,NYSE:REZI,16.13,15.2897,15.42,16.1
2025-04-25,NYSE:REZI,16.29,15.74,15.91,16.26
2025-04-28,NYSE:REZI,16.43,15.975,16.2,16.29
2025-04-29,NYSE:REZI,16.695,16.07,16.16,16.68
2025-04-30,NYSE:REZI,16.79,16.09,16.42,16.78
2025-05-01,NYSE:REZI,17.129,16.73,16.92,16.92
2025-05-02,NYSE:REZI,17.57,17.075,17.11,17.55
2025-05-05,NYSE:REZI,17.815,17.31,17.4,17.61
2025-05-06,NYSE:REZI,17.69,17.22,17.31,17.47
2025-05-07,NYSE:REZI,20.28,18.875,20.06,19.03
2025-05-08,NYSE:REZI,20.25,19.335,19.41,20.05
2025-05-09,NYSE:REZI,20.4,19.755,20.0,19.8
2025-05-12,NYSE:REZI,21.55,20.845,20.97,21.13
2025-05-13,NYSE:REZI,21.7,21.29,21.29,21.51
2025-05-14,NYSE:REZI,21.475,21.13,21.24,21.28
2025-05-15,NYSE:REZI,21.23,20.935,21.16,21.01
2025-05-16,NYSE:REZI,21.185,20.88,21.02,21.14
2025-05-19,NYSE:REZI,21.06,20.68,20.68,20.98
2025-05-20,NYSE:REZI,21.24,20.73,20.93,20.81
2025-05-21,NYSE:REZI,20.55,19.99,20.42,20.04
2025-05-22,NYSE:REZI,20.34,19.92,19.92,20.18
2025-05-23,NYSE:REZI,20.045,19.65,19.65,19.89
2025-05-27,NYSE:REZI,20.68,20.06,20.32,20.67
2025-05-28,NYSE:REZI,21.36,20.62,21.13,20.8
2025-05-29,NYSE:REZI,20.9,20.55,20.7,20.77
2025-05-30,NYSE:REZI,20.92,20.53,20.67,20.7
2025-06-02,NYSE:REZI,20.76,20.21,20.6,20.59
2025-06-03,NYSE:REZI,21.01,20.475,20.61,20.92
2025-06-04,NYSE:REZI,21.03,20.81,20.87,20.83
2025-06-05,NYSE:REZI,21.09,20.76,20.81,20.91
2025-06-06,NYSE:REZI,21.4,20.9818,21.34,21.16
2025-06-09,NYSE:REZI,21.67,21.24,21.31,21.47
2025-06-10,NYSE:REZI,21.895,21.53,21.59,21.66
2025-06-11,NYSE:REZI,21.8,21.135,21.69,21.17
2025-06-12,NYSE:REZI,21.18,20.71,20.96,21.08
2025-06-13,NYSE:REZI,20.88,20.41,20.65,20.54
2025-06-16,NYSE:REZI,21.13,20.6471,20.82,21.1
2025-06-17,NYSE:REZI,21.46,20.81,20.88,20.88
2025-06-18,NYSE:REZI,21.36,20.75,20.87,20.96
2025-06-20,NYSE:REZI,21.26,20.82,21.12,20.98
2025-01-15,NYSE:BSBR,4.22,4.1,4.11,4.21
2025-01-16,NYSE:BSBR,4.215,4.15,4.21,4.21
2025-01-17,NYSE:BSBR,4.21,4.14,4.17,4.2
2025-01-21,NYSE:BSBR,4.2,4.15,4.2,4.18
2025-01-22,NYSE:BSBR,4.31,4.195,4.2,4.27
2025-01-23,NYSE:BSBR,4.31,4.22,4.26,4.28
2025-01-24,NYSE:BSBR,4.28,4.22,4.25,4.25
2025-01-27,NYSE:BSBR,4.31,4.23,4.26,4.3
2025-01-28,NYSE:BSBR,4.365,4.285,4.3,4.35
2025-01-29,NYSE:BSBR,4.365,4.3012,4.33,4.33
2025-01-30,NYSE:BSBR,4.505,4.34,4.35,4.48
2025-01-31,NYSE:BSBR,4.52,4.46,4.51,4.51
2025-02-03,NYSE:BSBR,4.52,4.41,4.43,4.5
2025-02-04,NYSE:BSBR,4.565,4.455,4.49,4.53
2025-02-05,NYSE:BSBR,4.77,4.61,4.61,4.75
2025-02-06,NYSE:BSBR,4.85,4.645,4.71,4.81
2025-02-07,NYSE:BSBR,4.78,4.59,4.68,4.62
2025-02-10,NYSE:BSBR,4.655,4.575,4.65,4.59
2025-02-11,NYSE:BSBR,4.71,4.61,4.63,4.61
2025-02-12,NYSE:BSBR,4.69,4.575,4.68,4.58
2025-02-13,NYSE:BSBR,4.57,4.49,4.57,4.49
2025-02-14,NYSE:BSBR,4.765,4.61,4.61,4.72
2025-02-18,NYSE:BSBR,4.82,4.74,4.75,4.82
2025-02-19,NYSE:BSBR,4.76,4.68,4.73,4.71
2025-02-20,NYSE:BSBR,4.78,4.71,4.71,4.71
2025-02-21,NYSE:BSBR,4.69,4.6,4.66,4.62
2025-02-24,NYSE:BSBR,4.7,4.61,4.67,4.61
2025-02-25,NYSE:BSBR,4.6984,4.65,4.66,4.65
2025-02-26,NYSE:BSBR,4.71,4.63,4.66,4.64
2025-02-27,NYSE:BSBR,4.635,4.555,4.63,4.56
2025-02-28,NYSE:BSBR,4.51,4.35,4.5,4.36
2025-03-03,NYSE:BSBR,4.54,4.32,4.4,4.33
2025-03-04,NYSE:BSBR,4.45,4.27,4.31,4.39
2025-03-05,NYSE:BSBR,4.52,4.4,4.44,4.5
2025-03-06,NYSE:BSBR,4.535,4.445,4.48,4.48
2025-03-07,NYSE:BSBR,4.56,4.485,4.5,4.52
2025-03-10,NYSE:BSBR,4.49,4.37,4.45,4.4
2025-03-11,NYSE:BSBR,4.385,4.315,4.36,4.35
2025-03-12,NYSE:BSBR,4.385,4.315,4.35,4.32
2025-03-13,NYSE:BSBR,4.445,4.31,4.31,4.41
2025-03-14,NYSE:BSBR,4.625,4.475,4.48,4.61
2025-03-17,NYSE:BSBR,4.78,4.645,4.65,4.78
2025-03-18,NYSE:BSBR,4.8,4.73,4.8,4.74
2025-03-19,NYSE:BSBR,4.87,4.745,4.77,4.84
2025-03-20,NYSE:BSBR,4.815,4.735,4.79,4.76
2025-03-21,NYSE:BSBR,4.75,4.69,4.72,4.73
2025-03-24,NYSE:BSBR,4.73,4.655,4.72,4.67
2025-03-25,NYSE:BSBR,4.83,4.75,4.75,4.81
2025-03-26,NYSE:BSBR,4.84,4.77,4.82,4.8
2025-03-27,NYSE:BSBR,4.815,4.74,4.79,4.81
2025-03-28,NYSE:BSBR,4.8325,4.735,4.8,4.76
2025-03-31,NYSE:BSBR,4.725,4.6539,4.71,4.71
2025-04-01,NYSE:BSBR,4.82,4.7,4.71,4.75
2025-04-02,NYSE:BSBR,4.825,4.73,4.79,4.8
2025-04-03,NYSE:BSBR,4.9591,4.84,4.87,4.9
2025-04-04,NYSE:BSBR,4.72,4.52,4.71,4.58
2025-04-07,NYSE:BSBR,4.63,4.395,4.45,4.46
2025-04-08,NYSE:BSBR,4.59,4.325,4.59,4.36
2025-04-09,NYSE:BSBR,4.59,4.255,4.27,4.55
2025-04-10,NYSE:BSBR,4.53,4.41,4.49,4.47
2025-04-11,NYSE:BSBR,4.61,4.485,4.52,4.57
2025-04-14,NYSE:BSBR,4.62,4.5,4.59,4.6
2025-04-15,NYSE:BSBR,4.69,4.62,4.65,4.63
2025-04-16,NYSE:BSBR,4.71,4.6,4.64,4.66
2025-04-17,NYSE:BSBR,4.78,4.64,4.66,4.7
2025-04-21,NYSE:BSBR,4.73,4.66,4.7,4.72
2025-04-22,NYSE:BSBR,4.84,4.7,4.72,4.81
2025-04-23,NYSE:BSBR,4.89,4.8,4.83,4.81
2025-04-24,NYSE:BSBR,4.98,4.83,4.85,4.98
2025-04-25,NYSE:BSBR,5.03,4.94,4.98,4.96
2025-04-28,NYSE:BSBR,5.03,4.955,4.99,5.02
2025-04-29,NYSE:BSBR,5.175,5.045,5.05,5.15
2025-04-30,NYSE:BSBR,5.26,4.995,5.05,5.26
2025-05-01,NYSE:BSBR,5.27,5.075,5.27,5.13
2025-05-02,NYSE:BSBR,5.25,5.14,5.25,5.14
2025-05-05,NYSE:BSBR,5.225,5.02,5.2,5.02
2025-05-06,NYSE:BSBR,5.085,5.0,5.01,5.01
2025-05-07,NYSE:BSBR,5.04,4.955,5.02,4.97
2025-05-08,NYSE:BSBR,5.3086,5.12,5.15,5.28
2025-05-09,NYSE:BSBR,5.375,5.3,5.3,5.33
2025-05-12,NYSE:BSBR,5.32,5.19,5.32,5.23
2025-05-13,NYSE:BSBR,5.435,5.32,5.32,5.42
2025-05-14,NYSE:BSBR,5.49,5.41,5.42,5.42
2025-05-15,NYSE:BSBR,5.465,5.33,5.44,5.35
2025-05-16,NYSE:BSBR,5.345,5.275,5.32,5.33
2025-05-19,NYSE:BSBR,5.425,5.31,5.31,5.42
2025-05-20,NYSE:BSBR,5.41,5.34,5.41,5.36
2025-05-21,NYSE:BSBR,5.35,5.225,5.35,5.26
2025-05-22,NYSE:BSBR,5.395,5.24,5.25,5.26
2025-05-23,NYSE:BSBR,5.31,5.13,5.15,5.3
2025-05-27,NYSE:BSBR,5.44,5.3,5.41,5.34
2025-05-28,NYSE:BSBR,5.37,5.25,5.37,5.26
2025-05-29,NYSE:BSBR,5.32,5.24,5.28,5.29
2025-05-30,NYSE:BSBR,5.25,5.155,5.25,5.2
2025-06-02,NYSE:BSBR,5.28,5.16,5.28,5.2
2025-06-03,NYSE:BSBR,5.3,5.155,5.2,5.28
2025-06-04,NYSE:BSBR,5.32,5.15,5.29,5.16
2025-06-05,NYSE:BSBR,5.22,5.14,5.2,5.17
2025-06-06,NYSE:BSBR,5.205,5.11,5.19,5.19
2025-06-09,NYSE:BSBR,5.19,5.085,5.15,5.16
2025-06-10,NYSE:BSBR,5.235,5.14,5.2,5.2
2025-06-11,NYSE:BSBR,5.4865,5.32,5.36,5.45
2025-06-12,NYSE:BSBR,5.43,5.36,5.43,5.38
2025-06-13,NYSE:BSBR,5.45,5.28,5.28,5.41
2025-06-16,NYSE:BSBR,5.53,5.45,5.45,5.47
2025-06-17,NYSE:BSBR,5.49,5.405,5.44,5.45
2025-06-18,NYSE:BSBR,5.51,5.43,5.45,5.45
2025-06-20,NYSE:BSBR,5.44,5.31,5.44,5.34
2025-01-15,NYSE:TRI,157.71,154.8,155.71,157.71
2025-01-16,NYSE:TRI,158.57,157.08,158.05,158.15
2025-01-17,NYSE:TRI,160.27,158.57,158.84,159.25
2025-01-21,NYSE:TRI,162.94,159.68,160.95,162.37
2025-01-22,NYSE:TRI,164.735,162.02,162.52,164.1
2025-01-23,NYSE:TRI,165.13,163.43,164.14,164.69
2025-01-24,NYSE:TRI,165.62,162.925,164.85,163.2
2025-01-27,NYSE:TRI,164.81,161.5,162.44,164.6
2025-01-28,NYSE:TRI,166.62,164.13,165.0,166.2
2025-01-29,NYSE:TRI,167.6487,165.42,165.84,166.85
2025-01-30,NYSE:TRI,170.55,167.52,168.0,169.04
2025-01-31,NYSE:TRI,170.03,168.03,168.89,168.25
2025-02-03,NYSE:TRI,169.71,162.0,162.79,169.18
2025-02-04,NYSE:TRI,170.87,167.83,169.98,168.06
2025-02-05,NYSE:TRI,170.57,167.76,168.96,169.23
2025-02-06,NYSE:TRI,178.345,167.24,168.96,176.9
2025-02-07,NYSE:TRI,177.525,174.22,176.37,176.64
2025-02-10,NYSE:TRI,179.21,177.04,177.73,178.93
2025-02-11,NYSE:TRI,179.45,177.553,179.45,178.59
2025-02-12,NYSE:TRI,177.66,175.365,177.66,175.88
2025-02-13,NYSE:TRI,179.01,175.655,175.73,178.94
2025-02-14,NYSE:TRI,179.17,173.69,179.0,173.69
2025-02-18,NYSE:TRI,174.355,171.8629,173.91,173.56
2025-02-19,NYSE:TRI,173.72,171.23,173.72,172.6
2025-02-20,NYSE:TRI,177.35,171.89,171.89,176.8
2025-02-21,NYSE:TRI,178.46,176.06,177.17,176.28
2025-02-24,NYSE:TRI,179.0,176.28,176.28,176.52
2025-02-25,NYSE:TRI,180.015,176.17,176.17,179.32
2025-02-26,NYSE:TRI,179.17,176.3,179.17,176.88
2025-02-27,NYSE:TRI,178.5,176.18,177.35,176.44
2025-02-28,NYSE:TRI,178.965,175.85,177.09,178.82
2025-03-03,NYSE:TRI,180.42,177.465,178.82,178.53
2025-03-04,NYSE:TRI,179.22,175.28,178.72,175.82
2025-03-05,NYSE:TRI,177.35,175.02,176.21,176.0
2025-03-06,NYSE:TRI,178.5,173.6,174.79,175.08
2025-03-07,NYSE:TRI,178.38,174.32,174.32,177.66
2025-03-10,NYSE:TRI,177.59,172.59,177.33,173.74
2025-03-11,NYSE:TRI,173.17,171.0,173.09,171.69
2025-03-12,NYSE:TRI,172.77,170.23,172.39,171.02
2025-03-13,NYSE:TRI,171.98,169.31,170.27,170.01
2025-03-14,NYSE:TRI,172.32,170.4995,170.85,172.17
2025-03-17,NYSE:TRI,174.155,171.495,171.58,173.92
2025-03-18,NYSE:TRI,174.16,170.94,173.78,172.34
2025-03-19,NYSE:TRI,172.445,170.2,170.53,171.02
2025-03-20,NYSE:TRI,171.375,169.445,170.45,170.09
2025-03-21,NYSE:TRI,170.935,168.25,168.88,170.01
2025-03-24,NYSE:TRI,171.91,169.74,169.98,171.57
2025-03-25,NYSE:TRI,173.31,171.635,171.84,172.45
2025-03-26,NYSE:TRI,173.605,171.4,172.3,172.02
2025-03-27,NYSE:TRI,173.2,170.93,171.36,172.68
2025-03-28,NYSE:TRI,173.37,170.7,172.6,171.01
2025-03-31,NYSE:TRI,173.06,169.05,170.32,172.78
2025-04-01,NYSE:TRI,174.685,171.21,172.79,174.07
2025-04-02,NYSE:TRI,175.635,172.79,173.4,175.53
2025-04-03,NYSE:TRI,178.65,173.45,173.45,175.91
2025-04-04,NYSE:TRI,174.31,165.79,173.5,165.98
2025-04-07,NYSE:TRI,167.42,159.77,161.88,162.65
2025-04-08,NYSE:TRI,167.1399,160.23,166.72,161.45
2025-04-09,NYSE:TRI,171.7,160.1,160.81,170.06
2025-04-10,NYSE:TRI,169.38,164.79,168.0,167.27
2025-04-11,NYSE:TRI,173.64,167.84,168.03,172.68
2025-04-14,NYSE:TRI,176.56,173.59,174.0,176.36
2025-04-15,NYSE:TRI,182.29,174.89,176.1,181.7
2025-04-16,NYSE:TRI,184.11,179.25,180.9,180.25
2025-04-17,NYSE:TRI,183.89,179.65,180.75,181.95
2025-04-21,NYSE:TRI,183.28,178.731,181.95,180.15
2025-04-22,NYSE:TRI,183.665,180.175,181.57,182.26
2025-04-23,NYSE:TRI,183.93,180.27,183.51,182.01
2025-04-24,NYSE:TRI,182.96,180.75,181.96,182.03
2025-04-25,NYSE:TRI,182.24,179.98,182.03,181.66
2025-04-28,NYSE:TRI,183.36,180.9,180.955,182.41
2025-04-29,NYSE:TRI,184.54,182.76,182.83,184.3
2025-04-30,NYSE:TRI,186.435,182.96,183.8,185.98
2025-05-01,NYSE:TRI,189.89,185.15,185.52,185.74
2025-05-02,NYSE:TRI,185.55,180.715,184.55,184.51
2025-05-05,NYSE:TRI,186.64,183.87,185.0,185.74
2025-05-06,NYSE:TRI,186.83,185.12,185.21,186.01
2025-05-07,NYSE:TRI,189.28,186.15,186.15,188.56
2025-05-08,NYSE:TRI,189.175,186.8,188.75,187.03
2025-05-09,NYSE:TRI,187.64,185.94,187.5,187.39
2025-05-12,NYSE:TRI,188.52,181.78,188.23,184.75
2025-05-13,NYSE:TRI,186.16,183.9,184.48,184.26
2025-05-14,NYSE:TRI,185.45,183.49,184.27,185.1
2025-05-15,NYSE:TRI,190.29,185.36,185.43,189.65
2025-05-16,NYSE:TRI,191.42,189.125,190.91,191.23
2025-05-19,NYSE:TRI,194.14,190.655,190.68,193.98
2025-05-20,NYSE:TRI,196.265,194.08,194.62,196.07
2025-05-21,NYSE:TRI,196.2,194.58,195.46,195.17
2025-05-22,NYSE:TRI,195.415,192.755,195.05,194.17
2025-05-23,NYSE:TRI,195.56,193.5866,194.23,195.12
2025-05-27,NYSE:TRI,196.735,191.52,192.08,194.82
2025-05-28,NYSE:TRI,197.18,194.4058,194.6,196.5
2025-05-29,NYSE:TRI,197.32,196.01,196.06,196.39
2025-05-30,NYSE:TRI,198.77,196.225,196.39,198.645
2025-06-02,NYSE:TRI,199.11,196.04,198.16,197.42
2025-06-03,NYSE:TRI,197.09,193.97,196.95,194.79
2025-06-04,NYSE:TRI,197.41,194.475,195.74,195.76
2025-06-05,NYSE:TRI,196.56,194.87,196.5,195.3
2025-06-06,NYSE:TRI,196.23,194.81,195.48,195.0
2025-06-09,NYSE:TRI,195.0,191.185,194.0,192.66
2025-06-10,NYSE:TRI,192.99,191.0,192.51,192.05
2025-06-11,NYSE:TRI,195.22,191.26,192.0,194.79
2025-06-12,NYSE:TRI,197.19,194.74,194.74,197.1
2025-06-13,NYSE:TRI,197.35,195.02,195.89,195.2
2025-06-16,NYSE:TRI,197.355,195.24,196.17,196.23
2025-06-17,NYSE:TRI,196.65,194.465,195.82,196.04
2025-06-18,NYSE:TRI,197.03,195.15,196.25,195.96
2025-06-20,NYSE:TRI,196.465,193.635,196.12,193.85
2025-01-15,NYSE:BRFS,4.045,3.93,4.04,4.01
2025-01-16,NYSE:BRFS,3.98,3.72,3.97,3.73
2025-01-17,NYSE:BRFS,3.85,3.75,3.77,3.75
2025-01-21,NYSE:BRFS,3.65,3.535,3.58,3.61
2025-01-22,NYSE:BRFS,3.73,3.65,3.71,3.72
2025-01-23,NYSE:BRFS,3.77,3.62,3.75,3.67
2025-01-24,NYSE:BRFS,3.7597,3.68,3.71,3.7
2025-01-27,NYSE:BRFS,3.79,3.725,3.74,3.79
2025-01-28,NYSE:BRFS,3.8,3.73,3.77,3.74
2025-01-29,NYSE:BRFS,3.77,3.7,3.75,3.76
2025-01-30,NYSE:BRFS,3.78,3.71,3.75,3.75
2025-01-31,NYSE:BRFS,3.8521,3.75,3.8,3.75
2025-02-03,NYSE:BRFS,3.79,3.68,3.76,3.71
2025-02-04,NYSE:BRFS,3.64,3.5611,3.62,3.6
2025-02-05,NYSE:BRFS,3.64,3.53,3.55,3.62
2025-02-06,NYSE:BRFS,3.705,3.645,3.68,3.7
2025-02-07,NYSE:BRFS,3.685,3.575,3.66,3.6
2025-02-10,NYSE:BRFS,3.75,3.655,3.67,3.72
2025-02-11,NYSE:BRFS,3.69,3.635,3.69,3.66
2025-02-12,NYSE:BRFS,3.57,3.51,3.55,3.53
2025-02-13,NYSE:BRFS,3.48,3.385,3.4,3.41
2025-02-14,NYSE:BRFS,3.54,3.38,3.39,3.52
2025-02-18,NYSE:BRFS,3.48,3.38,3.44,3.39
2025-02-19,NYSE:BRFS,3.42,3.33,3.38,3.37
2025-02-20,NYSE:BRFS,3.37,3.32,3.33,3.33
2025-02-21,NYSE:BRFS,3.37,3.29,3.33,3.35
2025-02-24,NYSE:BRFS,3.36,3.27,3.35,3.29
2025-02-25,NYSE:BRFS,3.375,3.32,3.34,3.34
2025-02-26,NYSE:BRFS,3.36,3.225,3.23,3.31
2025-02-27,NYSE:BRFS,3.19,2.99,3.09,3.14
2025-02-28,NYSE:BRFS,3.19,3.03,3.14,3.07
