date,ticker,high,low,open,close
2025-02-14,NYSE:PBR,14.45,13.92,13.95,14.32
2025-02-18,NYSE:PBR,14.85,14.56,14.58,14.76
2025-02-19,NYSE:PBR,14.98,14.76,14.76,14.83
2025-02-20,NYSE:PBR,14.98,14.7806,14.87,14.92
2025-02-21,NYSE:PBR,14.95,14.71,14.905,14.76
2025-02-24,NYSE:PBR,14.775,14.5,14.76,14.55
2025-02-25,NYSE:PBR,14.6699,14.38,14.63,14.44
2025-02-26,NYSE:PBR,14.42,14.265,14.4,14.32
2025-02-27,NYSE:PBR,13.715,12.905,13.66,13.51
2025-02-28,NYSE:PBR,13.53,13.195,13.265,13.35
2025-03-03,NYSE:PBR,13.73,13.06,13.44,13.14
2025-03-04,NYSE:PBR,13.09,12.69,13.04,12.96
2025-03-05,NYSE:PBR,13.15,12.76,13.075,12.97
2025-03-06,NYSE:PBR,13.0,12.79,12.96,12.85
2025-03-07,NYSE:PBR,13.04,12.78,12.85,12.97
2025-03-10,NYSE:PBR,12.91,12.62,12.87,12.78
2025-03-11,NYSE:PBR,12.82,12.45,12.76,12.61
2025-03-12,NYSE:PBR,12.74,12.51,12.59,12.67
2025-03-13,NYSE:PBR,12.9,12.615,12.67,12.73
2025-03-14,NYSE:PBR,13.5,12.84,12.87,13.43
2025-03-17,NYSE:PBR,13.99,13.52,13.57,13.9
2025-03-18,NYSE:PBR,13.945,13.77,13.93,13.88
2025-03-19,NYSE:PBR,14.12,13.845,13.88,14.03
2025-03-20,NYSE:PBR,14.3,13.83,13.97,14.03
2025-03-21,NYSE:PBR,14.3,13.9117,13.99,14.16
2025-03-24,NYSE:PBR,14.16,13.9,14.05,13.97
2025-03-25,NYSE:PBR,14.6,14.08,14.08,14.27
2025-03-26,NYSE:PBR,14.48,14.2907,14.305,14.33
2025-03-27,NYSE:PBR,14.5581,14.3,14.3,14.39
2025-03-28,NYSE:PBR,14.51,14.13,14.43,14.38
2025-03-31,NYSE:PBR,14.53,14.18,14.32,14.34
2025-04-01,NYSE:PBR,14.89,14.365,14.38,14.46
2025-04-02,NYSE:PBR,14.43,14.27,14.35,14.39
2025-04-03,NYSE:PBR,14.2,13.94,13.97,14.01
2025-04-04,NYSE:PBR,13.185,12.5401,13.185,13.13
2025-04-07,NYSE:PBR,12.885,12.0,12.59,12.01
2025-04-08,NYSE:PBR,12.385,11.37,12.385,11.46
2025-04-09,NYSE:PBR,12.33,11.0329,11.12,12.21
2025-04-10,NYSE:PBR,11.89,11.22,11.76,11.3
2025-04-11,NYSE:PBR,11.67,11.09,11.27,11.56
2025-04-14,NYSE:PBR,11.95,11.42,11.95,11.59
2025-04-15,NYSE:PBR,11.665,11.27,11.58,11.27
2025-04-16,NYSE:PBR,11.43,11.19,11.37,11.22
2025-04-17,NYSE:PBR,11.79,11.335,11.34,11.62
2025-04-21,NYSE:PBR,11.57,11.31,11.56,11.51
2025-04-22,NYSE:PBR,11.62,11.26,11.32,11.49
2025-04-23,NYSE:PBR,11.83,11.41,11.71,11.47
2025-04-24,NYSE:PBR,11.585,11.235,11.58,11.42
2025-04-25,NYSE:PBR,11.58,11.3019,11.35,11.48
2025-04-28,NYSE:PBR,11.645,11.4,11.52,11.51
2025-04-29,NYSE:PBR,11.65,11.38,11.46,11.52
2025-04-30,NYSE:PBR,11.45,11.205,11.43,11.29
2025-05-01,NYSE:PBR,11.48,11.18,11.225,11.35
2025-05-02,NYSE:PBR,11.64,11.315,11.44,11.61
2025-05-05,NYSE:PBR,11.53,11.17,11.53,11.2
2025-05-06,NYSE:PBR,11.4,11.22,11.35,11.3
2025-05-07,NYSE:PBR,11.36,11.18,11.26,11.32
2025-05-08,NYSE:PBR,11.75,11.445,11.5,11.65
2025-05-09,NYSE:PBR,11.83,11.62,11.72,11.8
2025-05-12,NYSE:PBR,12.19,11.97,12.16,12.07
2025-05-13,NYSE:PBR,12.32,11.95,12.03,12.19
2025-05-14,NYSE:PBR,12.22,11.98,12.1,12.15
2025-05-15,NYSE:PBR,12.12,11.97,12.06,12.05
2025-05-16,NYSE:PBR,12.1,11.825,12.08,12.02
2025-05-19,NYSE:PBR,12.1,11.9,11.92,12.04
2025-05-20,NYSE:PBR,12.175,11.97,12.16,12.02
2025-05-21,NYSE:PBR,12.1,11.9,12.07,11.91
2025-05-22,NYSE:PBR,12.0,11.67,11.84,11.81
2025-05-23,NYSE:PBR,11.855,11.56,11.59,11.84
2025-05-27,NYSE:PBR,11.96,11.88,11.94,11.92
2025-05-28,NYSE:PBR,11.945,11.7,11.94,11.73
2025-05-29,NYSE:PBR,11.765,11.61,11.73,11.72
2025-05-30,NYSE:PBR,11.69,11.5101,11.665,11.54
2025-06-02,NYSE:PBR,11.78,11.54,11.75,11.61
2025-06-03,NYSE:PBR,11.76,11.26,11.37,11.7
2025-06-04,NYSE:PBR,11.585,11.11,11.48,11.11
2025-06-05,NYSE:PBR,11.27,11.12,11.27,11.16
2025-06-06,NYSE:PBR,11.37,11.16,11.16,11.32
2025-06-09,NYSE:PBR,11.3,11.035,11.07,11.23
2025-06-10,NYSE:PBR,11.67,11.32,11.33,11.61
2025-06-11,NYSE:PBR,12.09,11.7,11.8,12.07
2025-06-12,NYSE:PBR,12.42,12.0,12.02,12.4
2025-06-13,NYSE:PBR,12.81,12.52,12.7,12.7
2025-06-16,NYSE:PBR,12.98,12.66,12.7,12.74
2025-06-17,NYSE:PBR,13.225,12.9,12.93,13.07
2025-06-18,NYSE:PBR,13.22,12.94,13.13,13.0
2025-06-20,NYSE:PBR,13.225,13.0106,13.03,13.07
2025-01-15,NYSE:IX,103.24,101.87,103.22,102.8
2025-01-16,NYSE:IX,103.2799,102.3566,102.56,102.74
2025-01-17,NYSE:IX,104.24,103.29,103.52,103.55
2025-01-21,NYSE:IX,106.315,105.19,105.41,105.98
2025-01-22,NYSE:IX,106.31,105.53,106.18,105.96
2025-01-23,NYSE:IX,106.75,105.62,105.62,106.39
2025-01-24,NYSE:IX,106.305,105.17,105.4,105.74
2025-01-27,NYSE:IX,106.27,105.595,105.93,106.01
2025-01-28,NYSE:IX,107.46,105.935,106.14,106.72
2025-01-29,NYSE:IX,107.0299,106.11,106.25,106.3
2025-01-30,NYSE:IX,107.82,106.94,106.94,107.42
2025-01-31,NYSE:IX,107.0863,105.65,106.74,105.79
2025-02-03,NYSE:IX,106.1,104.6,104.69,105.54
2025-02-04,NYSE:IX,105.43,104.17,104.17,105.09
2025-02-05,NYSE:IX,106.05,105.02,105.08,106.05
2025-02-06,NYSE:IX,106.99,106.485,106.55,106.8
2025-02-07,NYSE:IX,107.0632,105.81,106.75,105.95
2025-02-10,NYSE:IX,107.285,104.99,105.0,106.41
2025-02-11,NYSE:IX,106.45,105.08,105.08,105.84
2025-02-12,NYSE:IX,100.64,99.65,100.25,100.21
2025-02-13,NYSE:IX,103.41,101.92,102.24,103.1
2025-02-14,NYSE:IX,103.625,102.9105,103.55,103.2
2025-02-18,NYSE:IX,102.525,101.561,102.5,102.03
2025-02-19,NYSE:IX,101.94,100.965,101.42,101.42
2025-02-20,NYSE:IX,102.0225,100.83,101.86,101.68
2025-02-21,NYSE:IX,101.3548,99.59,101.25,99.9
2025-02-24,NYSE:IX,100.35,99.32,100.24,99.78
2025-02-25,NYSE:IX,102.39,101.25,102.16,101.65
2025-02-26,NYSE:IX,103.4959,102.33,103.14,103.04
2025-02-27,NYSE:IX,103.9108,102.215,102.92,102.31
2025-02-28,NYSE:IX,20.5,20.01,20.37,20.44
2025-03-03,NYSE:IX,21.14,20.73,20.9,20.76
2025-03-04,NYSE:IX,21.13,20.63,20.86,20.88
2025-03-05,NYSE:IX,21.39,21.04,21.04,21.26
2025-03-06,NYSE:IX,21.25,20.91,21.25,20.91
2025-03-07,NYSE:IX,21.25,20.99,21.11,21.21
2025-03-10,NYSE:IX,21.19,20.72,21.16,20.75
2025-03-11,NYSE:IX,20.97,20.6,20.9,20.75
2025-03-12,NYSE:IX,20.9,20.59,20.61,20.83
2025-03-13,NYSE:IX,21.0499,20.83,20.84,20.91
2025-03-14,NYSE:IX,21.2869,20.99,21.03,21.24
2025-03-17,NYSE:IX,21.645,21.26,21.26,21.56
2025-03-18,NYSE:IX,21.45,21.22,21.38,21.39
2025-03-19,NYSE:IX,21.84,21.54,21.54,21.72
2025-03-20,NYSE:IX,21.7,21.46,21.46,21.65
2025-03-21,NYSE:IX,21.715,21.56,21.58,21.66
2025-03-24,NYSE:IX,21.8,21.6301,21.8,21.68
2025-03-25,NYSE:IX,21.72,21.57,21.69,21.72
2025-03-26,NYSE:IX,21.57,21.41,21.56,21.5
2025-03-27,NYSE:IX,21.79,21.46,21.5,21.67
2025-03-28,NYSE:IX,21.51,21.1,21.44,21.18
2025-03-31,NYSE:IX,20.93,20.68,20.85,20.89
2025-04-01,NYSE:IX,20.91,20.63,20.74,20.83
2025-04-02,NYSE:IX,21.02,20.67,20.67,20.98
2025-04-03,NYSE:IX,20.51,20.231,20.51,20.32
2025-04-04,NYSE:IX,19.315,18.73,19.23,18.83
2025-04-07,NYSE:IX,19.125,17.8601,17.95,18.5
2025-04-08,NYSE:IX,19.2,18.08,19.07,18.25
2025-04-09,NYSE:IX,19.47,17.75,17.925,19.34
2025-04-10,NYSE:IX,19.17,18.33,19.17,18.75
2025-04-11,NYSE:IX,18.8299,18.22,18.63,18.7
2025-04-14,NYSE:IX,19.17,18.88,18.88,19.12
2025-04-15,NYSE:IX,19.3092,19.08,19.16,19.09
2025-04-16,NYSE:IX,19.56,18.99,19.2,19.04
2025-04-17,NYSE:IX,19.82,19.52,19.52,19.72
2025-04-21,NYSE:IX,19.83,19.32,19.59,19.52
2025-04-22,NYSE:IX,20.05,19.81,19.86,19.9
2025-04-23,NYSE:IX,20.3,19.87,20.09,20.12
2025-04-24,NYSE:IX,20.32,20.07,20.11,20.3
2025-04-25,NYSE:IX,20.08,19.8,19.99,20.0
2025-04-28,NYSE:IX,20.17,19.84,19.95,20.16
2025-04-29,NYSE:IX,20.28,20.08,20.08,20.22
2025-04-30,NYSE:IX,20.07,19.7908,19.94,20.06
2025-05-01,NYSE:IX,20.26,20.07,20.08,20.08
2025-05-02,NYSE:IX,20.14,19.97,20.02,20.12
2025-05-05,NYSE:IX,20.3395,20.12,20.21,20.21
2025-05-06,NYSE:IX,20.34,20.04,20.13,20.23
2025-05-07,NYSE:IX,20.12,19.93,20.12,20.0
2025-05-08,NYSE:IX,20.1,19.92,20.0,19.96
2025-05-09,NYSE:IX,20.21,20.08,20.18,20.11
2025-05-12,NYSE:IX,20.61,20.2,20.52,20.51
2025-05-13,NYSE:IX,20.14,19.9,20.14,20.07
2025-05-14,NYSE:IX,20.35,20.1226,20.22,20.26
2025-05-15,NYSE:IX,20.6,20.38,20.38,20.55
2025-05-16,NYSE:IX,20.58,20.45,20.53,20.54
2025-05-19,NYSE:IX,20.52,20.35,20.38,20.52
2025-05-20,NYSE:IX,20.54,20.4,20.46,20.48
2025-05-21,NYSE:IX,20.79,20.55,20.7,20.56
2025-05-22,NYSE:IX,20.625,20.505,20.53,20.57
2025-05-23,NYSE:IX,20.6,20.365,20.4,20.54
2025-05-27,NYSE:IX,21.33,20.95,20.95,21.31
2025-05-28,NYSE:IX,21.03,20.93,21.01,20.96
2025-05-29,NYSE:IX,21.22,21.0301,21.16,21.18
2025-05-30,NYSE:IX,21.27,21.1,21.22,21.26
2025-06-02,NYSE:IX,21.28,21.17,21.27,21.26
2025-06-03,NYSE:IX,21.495,21.33,21.33,21.46
2025-06-04,NYSE:IX,21.47,21.33,21.4,21.37
2025-06-05,NYSE:IX,21.22,21.055,21.19,21.21
2025-06-06,NYSE:IX,21.41,21.24,21.24,21.41
2025-06-09,NYSE:IX,21.59,21.47,21.51,21.54
2025-06-10,NYSE:IX,21.65,21.565,21.65,21.6
2025-06-11,NYSE:IX,21.62,21.49,21.61,21.53
2025-06-12,NYSE:IX,21.88,21.68,21.7,21.88
2025-06-13,NYSE:IX,21.71,21.53,21.64,21.63
2025-06-16,NYSE:IX,21.83,21.59,21.69,21.6
2025-06-17,NYSE:IX,21.35,21.14,21.35,21.19
2025-06-18,NYSE:IX,21.4195,21.26,21.35,21.31
2025-06-20,NYSE:IX,21.33,21.19,21.29,21.25
2025-01-15,NYSE:GCI,5.205,5.05,5.12,5.12
2025-01-16,NYSE:GCI,5.18,4.97,5.12,5.01
2025-01-17,NYSE:GCI,5.16,4.96,5.14,4.98
2025-01-21,NYSE:GCI,5.1,4.81,5.03,4.84
2025-01-22,NYSE:GCI,4.9,4.65,4.83,4.76
2025-01-23,NYSE:GCI,4.825,4.63,4.72,4.79
2025-01-24,NYSE:GCI,4.865,4.71,4.79,4.75
2025-01-27,NYSE:GCI,4.8,4.53,4.69,4.56
2025-01-28,NYSE:GCI,4.71,4.545,4.58,4.59
2025-01-29,NYSE:GCI,4.665,4.525,4.6,4.58
2025-01-30,NYSE:GCI,4.74,4.61,4.68,4.64
2025-01-31,NYSE:GCI,4.66,4.485,4.64,4.52
2025-02-03,NYSE:GCI,4.505,4.3,4.4,4.44
2025-02-04,NYSE:GCI,4.7307,4.4399,4.45,4.6
2025-02-05,NYSE:GCI,4.67,4.455,4.63,4.56
2025-02-06,NYSE:GCI,4.71,4.515,4.59,4.71
2025-02-07,NYSE:GCI,4.795,4.61,4.72,4.66
2025-02-10,NYSE:GCI,4.8,4.625,4.71,4.67
2025-02-11,NYSE:GCI,4.78,4.64,4.65,4.68
2025-02-12,NYSE:GCI,4.705,4.555,4.58,4.67
2025-02-13,NYSE:GCI,4.91,4.68,4.74,4.88
2025-02-14,NYSE:GCI,5.08,4.88,4.96,4.95
2025-02-18,NYSE:GCI,4.985,4.71,4.97,4.79
2025-02-19,NYSE:GCI,4.83,4.69,4.69,4.8
2025-02-20,NYSE:GCI,4.815,4.31,4.66,4.62
2025-02-21,NYSE:GCI,4.7,4.29,4.64,4.3
2025-02-24,NYSE:GCI,4.35,4.045,4.35,4.05
2025-02-25,NYSE:GCI,4.195,3.948,4.06,4.04
2025-02-26,NYSE:GCI,4.145,3.945,4.02,4.01
2025-02-27,NYSE:GCI,4.08,3.925,4.02,3.94
2025-02-28,NYSE:GCI,4.05,3.9064,3.96,4.04
2025-03-03,NYSE:GCI,4.09,3.73,4.08,3.75
2025-03-04,NYSE:GCI,3.84,3.555,3.66,3.73
2025-03-05,NYSE:GCI,3.76,3.645,3.72,3.7
2025-03-06,NYSE:GCI,3.6625,3.54,3.61,3.54
2025-03-07,NYSE:GCI,3.55,3.455,3.52,3.47
2025-03-10,NYSE:GCI,3.45,3.2,3.39,3.21
2025-03-11,NYSE:GCI,3.35,3.095,3.24,3.28
2025-03-12,NYSE:GCI,3.35,3.12,3.35,3.2
2025-03-13,NYSE:GCI,3.19,2.97,3.17,3.0
2025-03-14,NYSE:GCI,3.135,2.99,3.03,3.09
2025-03-17,NYSE:GCI,3.18,3.04,3.08,3.07
2025-03-18,NYSE:GCI,3.05,2.91,3.03,3.02
2025-03-19,NYSE:GCI,3.32,2.9925,3.02,3.2
2025-03-20,NYSE:GCI,3.195,3.06,3.13,3.14
2025-03-21,NYSE:GCI,3.11,3.04,3.08,3.06
2025-03-24,NYSE:GCI,3.18,3.065,3.14,3.15
2025-03-25,NYSE:GCI,3.15,3.065,3.14,3.11
2025-03-26,NYSE:GCI,3.15,3.005,3.15,3.09
2025-03-27,NYSE:GCI,3.1,2.998,3.09,3.06
2025-03-28,NYSE:GCI,3.05,2.915,3.05,2.94
2025-03-31,NYSE:GCI,2.96,2.87,2.9,2.89
2025-04-01,NYSE:GCI,3.05,2.855,2.89,3.02
2025-04-02,NYSE:GCI,3.285,2.93,2.95,3.25
2025-04-03,NYSE:GCI,3.09,2.88,3.04,2.99
2025-04-04,NYSE:GCI,2.885,2.73,2.84,2.84
2025-04-07,NYSE:GCI,2.945,2.65,2.66,2.72
2025-04-08,NYSE:GCI,2.9,2.61,2.86,2.64
2025-04-09,NYSE:GCI,3.01,2.55,2.55,2.94
2025-04-10,NYSE:GCI,2.86,2.655,2.8,2.73
2025-04-11,NYSE:GCI,2.72,2.605,2.7,2.67
2025-04-14,NYSE:GCI,2.85,2.69,2.74,2.84
2025-04-15,NYSE:GCI,2.91,2.79,2.84,2.88
2025-04-16,NYSE:GCI,3.0,2.86,2.86,2.96
2025-04-17,NYSE:GCI,3.79,2.97,2.98,3.54
2025-04-21,NYSE:GCI,3.57,3.375,3.5,3.47
2025-04-22,NYSE:GCI,3.56,3.4,3.55,3.47
2025-04-23,NYSE:GCI,3.66,3.41,3.64,3.46
2025-04-24,NYSE:GCI,3.51,3.395,3.51,3.44
2025-04-25,NYSE:GCI,3.5,3.36,3.4,3.48
2025-04-28,NYSE:GCI,3.525,3.4101,3.48,3.42
2025-04-29,NYSE:GCI,3.44,3.385,3.4,3.41
2025-04-30,NYSE:GCI,3.36,3.19,3.36,3.2
2025-05-01,NYSE:GCI,3.33,2.955,3.2,3.09
2025-05-02,NYSE:GCI,3.305,3.12,3.15,3.18
2025-05-05,NYSE:GCI,3.32,3.08,3.12,3.23
2025-05-06,NYSE:GCI,3.235,3.145,3.15,3.15
2025-05-07,NYSE:GCI,3.55,3.24,3.46,3.31
2025-05-08,NYSE:GCI,3.58,3.29,3.35,3.52
2025-05-09,NYSE:GCI,3.72,3.49,3.61,3.71
2025-05-12,NYSE:GCI,4.07,3.695,3.98,3.71
2025-05-13,NYSE:GCI,3.76,3.67,3.74,3.71
2025-05-14,NYSE:GCI,3.785,3.65,3.69,3.71
2025-05-15,NYSE:GCI,3.7,3.495,3.69,3.54
2025-05-16,NYSE:GCI,3.615,3.485,3.55,3.6
2025-05-19,NYSE:GCI,3.55,3.495,3.53,3.51
2025-05-20,NYSE:GCI,3.62,3.48,3.49,3.6
2025-05-21,NYSE:GCI,3.605,3.49,3.51,3.49
2025-05-22,NYSE:GCI,3.485,3.35,3.45,3.41
2025-05-23,NYSE:GCI,3.445,3.31,3.34,3.42
2025-05-27,NYSE:GCI,3.545,3.465,3.49,3.48
2025-05-28,NYSE:GCI,3.49,3.38,3.47,3.43
2025-05-29,NYSE:GCI,3.535,3.38,3.5,3.47
2025-05-30,NYSE:GCI,3.575,3.42,3.48,3.54
2025-06-02,NYSE:GCI,3.54,3.34,3.53,3.45
2025-06-03,NYSE:GCI,3.55,3.38,3.45,3.49
2025-06-04,NYSE:GCI,3.75,3.46,3.51,3.5
2025-06-05,NYSE:GCI,3.65,3.47,3.51,3.54
2025-06-06,NYSE:GCI,3.6599,3.525,3.61,3.57
2025-06-09,NYSE:GCI,3.65,3.52,3.6,3.56
2025-06-10,NYSE:GCI,3.59,3.45,3.59,3.52
2025-06-11,NYSE:GCI,3.72,3.545,3.59,3.59
2025-06-12,NYSE:GCI,3.58,3.5,3.54,3.52
2025-06-13,NYSE:GCI,3.48,3.4,3.43,3.4
2025-06-16,NYSE:GCI,3.5,3.395,3.45,3.41
2025-06-17,NYSE:GCI,3.54,3.33,3.37,3.44
2025-06-18,NYSE:GCI,3.47,3.375,3.38,3.42
2025-06-20,NYSE:GCI,3.5,3.29,3.46,3.29
2025-01-15,NYSE:STC,63.16,61.97,62.87,62.5
2025-01-16,NYSE:STC,65.03,62.8,62.92,64.69
2025-01-17,NYSE:STC,65.62,64.9,65.1,65.08
2025-01-21,NYSE:STC,66.335,65.015,65.68,65.31
2025-01-22,NYSE:STC,65.27,64.33,65.05,64.53
2025-01-23,NYSE:STC,64.75,63.835,64.24,63.96
2025-01-24,NYSE:STC,64.5,63.36,63.66,64.23
2025-01-27,NYSE:STC,66.18,64.65,64.65,65.69
2025-01-28,NYSE:STC,65.93,64.79,65.19,64.81
2025-01-29,NYSE:STC,65.405,63.995,64.65,64.27
2025-01-30,NYSE:STC,66.135,64.76,64.95,65.47
2025-01-31,NYSE:STC,66.37,64.68,65.38,65.19
2025-02-03,NYSE:STC,65.29,63.46,64.09,64.61
2025-02-04,NYSE:STC,64.89,64.09,64.69,64.59
2025-02-05,NYSE:STC,65.91,64.17,65.0,65.7
2025-02-06,NYSE:STC,68.315,65.5,65.6,68.27
2025-02-07,NYSE:STC,67.89,65.75,67.89,67.24
2025-02-10,NYSE:STC,67.904,65.805,67.34,66.71
2025-02-11,NYSE:STC,67.95,66.195,66.48,67.95
2025-02-12,NYSE:STC,67.38,65.82,67.0,67.32
2025-02-13,NYSE:STC,68.47,67.01,68.05,68.47
2025-02-14,NYSE:STC,69.145,67.63,68.85,68.54
2025-02-18,NYSE:STC,68.7,67.41,68.43,68.53
2025-02-19,NYSE:STC,68.9069,67.68,67.97,68.59
2025-02-20,NYSE:STC,68.72,67.82,68.34,68.45
2025-02-21,NYSE:STC,69.55,68.13,69.55,68.95
2025-02-24,NYSE:STC,70.66,68.33,69.13,69.63
2025-02-25,NYSE:STC,72.23,69.93,69.93,70.96
2025-02-26,NYSE:STC,71.27,70.0,70.64,70.69
2025-02-27,NYSE:STC,70.86,69.415,70.84,69.73
2025-02-28,NYSE:STC,71.36,69.77,70.11,71.2
2025-03-03,NYSE:STC,71.95,70.0516,70.95,70.35
2025-03-04,NYSE:STC,70.32,68.81,69.98,68.83
2025-03-05,NYSE:STC,71.02,68.4,68.59,70.73
2025-03-06,NYSE:STC,70.95,68.84,70.25,69.25
2025-03-07,NYSE:STC,70.1313,67.97,69.68,68.84
2025-03-10,NYSE:STC,69.44,66.89,68.53,67.38
2025-03-11,NYSE:STC,71.2,66.7,67.67,70.7
2025-03-12,NYSE:STC,71.39,69.09,70.74,70.96
2025-03-13,NYSE:STC,72.52,69.4285,71.43,70.74
2025-03-14,NYSE:STC,71.76,70.5,70.97,71.62
2025-03-17,NYSE:STC,71.51,70.41,70.7,71.41
2025-03-18,NYSE:STC,71.695,70.48,71.37,70.64
2025-03-19,NYSE:STC,71.2971,69.7,70.7,70.38
2025-03-20,NYSE:STC,71.67,70.135,70.38,70.92
2025-03-21,NYSE:STC,71.65,69.94,70.34,70.24
2025-03-24,NYSE:STC,72.01,70.919,71.29,72.0
2025-03-25,NYSE:STC,72.5,71.33,72.0,72.01
2025-03-26,NYSE:STC,72.57,71.0105,72.13,71.52
2025-03-27,NYSE:STC,72.8799,71.1,71.96,72.6
2025-03-28,NYSE:STC,72.72,71.105,72.72,71.67
2025-03-31,NYSE:STC,72.1,70.575,70.95,71.35
2025-04-01,NYSE:STC,72.6,70.73,71.57,71.7
2025-04-02,NYSE:STC,72.81,71.07,71.07,72.65
2025-04-03,NYSE:STC,71.0,69.41,69.82,69.56
2025-04-04,NYSE:STC,68.38,65.97,67.37,67.08
2025-04-07,NYSE:STC,68.47,63.16,64.99,64.06
2025-04-08,NYSE:STC,66.5,63.24,65.54,64.1
2025-04-09,NYSE:STC,68.018,61.7114,63.92,66.71
2025-04-10,NYSE:STC,66.915,64.47,65.22,65.66
2025-04-11,NYSE:STC,65.28,63.37,65.18,65.09
2025-04-14,NYSE:STC,67.1,65.387,65.55,66.55
2025-04-15,NYSE:STC,67.63,66.16,66.16,66.26
2025-04-16,NYSE:STC,66.73,64.8,66.26,65.16
2025-04-17,NYSE:STC,66.27,64.99,65.36,65.28
2025-04-21,NYSE:STC,65.03,63.41,65.03,64.0
2025-04-22,NYSE:STC,65.99,63.53,64.28,65.78
2025-04-23,NYSE:STC,67.45,66.14,67.17,66.76
2025-04-24,NYSE:STC,65.96,62.25,62.25,65.51
2025-04-25,NYSE:STC,65.76,63.55,65.47,64.69
2025-04-28,NYSE:STC,65.37,63.81,64.45,64.96
2025-04-29,NYSE:STC,65.3,64.19,64.6,65.2
2025-04-30,NYSE:STC,65.79,63.42,64.96,65.48
2025-05-01,NYSE:STC,65.68,64.545,65.37,65.06
2025-05-02,NYSE:STC,67.01,65.245,65.56,66.97
2025-05-05,NYSE:STC,66.665,65.3877,66.32,65.68
2025-05-06,NYSE:STC,65.7,64.555,65.36,64.98
2025-05-07,NYSE:STC,66.07,64.09,65.04,64.49
2025-05-08,NYSE:STC,65.26,63.96,64.46,64.54
2025-05-09,NYSE:STC,64.84,63.4601,64.84,63.74
2025-05-12,NYSE:STC,65.01,63.9708,64.94,64.73
2025-05-13,NYSE:STC,65.38,64.785,65.1,65.38
2025-05-14,NYSE:STC,65.75,64.21,65.19,64.91
2025-05-15,NYSE:STC,66.08,65.01,65.01,66.04
2025-05-16,NYSE:STC,66.77,65.6783,66.27,66.39
2025-05-19,NYSE:STC,66.39,65.35,65.79,66.02
2025-05-20,NYSE:STC,66.12,64.5,65.97,64.63
2025-05-21,NYSE:STC,64.073,61.33,63.8,62.11
2025-05-22,NYSE:STC,62.13,60.41,61.84,60.82
2025-05-23,NYSE:STC,60.945,59.47,60.34,60.74
2025-05-27,NYSE:STC,62.22,60.21,61.31,61.66
2025-05-28,NYSE:STC,61.465,59.54,61.4,59.94
2025-05-29,NYSE:STC,60.5,59.43,60.23,60.18
2025-05-30,NYSE:STC,60.66,59.25,60.3,60.34
2025-06-02,NYSE:STC,60.23,58.64,60.11,59.82
2025-06-03,NYSE:STC,60.63,58.75,59.76,60.57
2025-06-04,NYSE:STC,61.0122,60.03,60.48,60.12
2025-06-05,NYSE:STC,60.995,59.795,60.1,60.85
2025-06-06,NYSE:STC,61.87,60.9029,61.62,61.47
2025-06-09,NYSE:STC,62.0,60.68,61.67,61.61
2025-06-10,NYSE:STC,62.34,61.47,61.82,62.13
2025-06-11,NYSE:STC,63.605,62.02,62.22,62.99
2025-06-12,NYSE:STC,64.35,62.62,62.91,64.29
2025-06-13,NYSE:STC,64.33,62.62,63.53,62.73
2025-06-16,NYSE:STC,62.87,60.34,62.87,61.14
2025-06-17,NYSE:STC,61.82,60.08,60.51,60.13
2025-06-18,NYSE:STC,62.64,60.17,60.17,62.32
2025-06-20,NYSE:STC,63.41,62.305,62.68,62.78
